date,trs_score,rationale,article_count,country_mention_count,risk_signal_count,positive_signal_count
2020.04.26,169.7,low risk,14,2,1,0
2020.04.27,89.8,baseline,9,2,1,0
2020.04.28,82.9,baseline,7,4,2,1
2020.04.29,138.3,baseline,7,2,0,1
2020.04.30,171.4,low risk,13,4,1,2
2020.05.01,219.2,low risk,15,1,0,1
2020.05.02,209.9,low risk,15,1,0,0
2020.05.03,209.1,low risk,4,1,0,1
2020.05.04,214.0,low risk,6,1,0,0
2020.05.05,131.2,baseline,9,3,3,1
2020.05.06,175.1,low risk,7,2,0,1
2020.05.07,172.6,low risk,5,1,0,0
2020.05.08,156.8,low risk,10,1,0,1
2020.05.09,139.8,baseline,10,1,0,3
2020.05.10,204.3,low risk,6,1,0,2
2020.05.11,233.9,low risk,11,3,1,0
2020.05.12,129.4,baseline,7,2,0,0
2020.05.13,118.1,baseline,3,0,0,0
2020.05.14,152.8,low risk,6,1,0,1
2020.05.15,70.7,baseline,10,2,1,1
2020.05.16,113.7,baseline,9,2,0,1
2020.05.17,57.9,baseline,14,2,1,1
2020.05.18,65.5,baseline,8,2,0,1
2020.05.19,132.8,baseline,8,2,1,0
2020.05.20,112.3,baseline,5,2,0,0
2020.05.21,150.8,low risk,13,1,1,2
2020.05.22,153.6,low risk,8,4,1,3
2020.05.23,178.5,low risk,9,4,0,2
2020.05.24,144.4,baseline,10,0,0,0
2020.05.25,103.2,baseline,10,2,0,0
2020.05.26,126.9,baseline,9,5,1,1
2020.05.27,135.9,baseline,8,1,0,0
2020.05.28,90.3,baseline,6,1,1,0
2020.05.29,110.4,baseline,5,0,0,2
2020.05.30,76.9,baseline,3,0,1,0
2020.05.31,121.8,baseline,2,1,0,0
2020.06.01,118.5,baseline,8,2,0,0
2020.06.02,122.0,baseline,10,5,2,1
2020.06.03,150.6,low risk,7,1,0,1
2020.06.04,149.9,baseline,5,4,0,0
2020.06.05,149.5,baseline,12,6,0,1
2020.06.06,188.0,low risk,18,5,1,2
2020.06.07,206.4,low risk,10,3,0,3
2020.06.08,214.3,low risk,9,2,0,0
2020.06.09,145.8,baseline,11,2,0,1
2020.06.10,128.9,baseline,4,2,0,0
2020.06.11,114.4,baseline,8,2,1,1
2020.06.12,102.3,baseline,8,0,1,1
2020.06.13,117.4,baseline,13,8,0,2
2020.06.14,117.8,baseline,9,2,0,0
2020.06.15,154.0,low risk,14,1,0,3
2020.06.16,106.2,baseline,10,1,2,1
2020.06.17,80.3,baseline,8,1,2,0
2020.06.18,96.2,baseline,5,2,1,2
2020.06.19,107.0,baseline,14,2,1,1
2020.06.20,96.0,baseline,11,4,1,1
2020.06.21,110.5,baseline,6,2,0,0
2020.06.22,144.4,baseline,5,1,0,0
2020.06.23,89.7,baseline,6,1,0,0
2020.06.24,118.8,baseline,10,1,1,1
2020.06.25,146.2,baseline,9,1,0,0
2020.06.26,167.9,low risk,9,3,0,1
2020.06.27,200.4,low risk,10,5,1,0
2020.06.28,141.4,baseline,6,2,0,2
2020.06.29,114.5,baseline,7,0,0,1
2020.06.30,97.7,baseline,12,2,0,2
2020.07.01,95.0,baseline,6,2,0,0
2020.07.02,177.1,low risk,11,3,1,2
2020.07.03,115.5,baseline,5,1,0,1
2020.07.04,122.1,baseline,11,2,1,1
2020.07.05,57.4,baseline,5,1,0,0
2020.07.06,78.9,baseline,4,2,1,0
2020.07.07,75.7,baseline,8,2,0,0
2020.07.08,95.0,baseline,6,1,0,0
2020.07.09,79.7,baseline,6,3,0,0
2020.07.10,54.6,baseline,10,2,2,1
2020.07.11,70.1,baseline,7,4,1,0
2020.07.12,76.6,baseline,7,1,0,0
2020.07.13,56.7,baseline,10,3,1,0
2020.07.14,81.1,baseline,6,2,1,1
2020.07.15,37.0,baseline,8,3,1,1
2020.07.16,71.3,baseline,7,2,2,1
2020.07.17,96.2,baseline,7,1,1,0
2020.07.18,80.5,baseline,7,2,0,1
2020.07.19,128.4,baseline,11,2,2,1
2020.07.20,95.6,baseline,11,2,0,1
2020.07.21,35.0,baseline,7,3,0,0
2020.07.22,23.8,baseline,7,4,1,0
2020.07.23,49.9,baseline,9,3,0,0
2020.07.24,23.9,baseline,9,4,0,1
2020.07.25,81.1,baseline,12,3,1,2
2020.07.26,121.0,baseline,8,4,0,0
2020.07.27,137.4,baseline,12,4,1,0
2020.07.28,137.3,baseline,12,2,1,2
2020.07.29,164.8,low risk,4,1,0,0
2020.07.30,107.0,baseline,6,1,0,1
2020.07.31,105.7,baseline,7,2,0,0
2020.08.01,121.4,baseline,6,0,0,0
2020.08.02,92.1,baseline,7,2,0,1
2020.08.03,144.5,baseline,1,1,0,1
2020.08.04,158.9,low risk,5,1,0,3
2020.08.05,128.6,baseline,2,2,0,1
2020.08.06,79.1,baseline,8,3,0,1
2020.08.07,122.3,baseline,11,3,0,0
2020.08.08,105.7,baseline,8,3,0,1
2020.08.09,136.8,baseline,8,2,1,0
2020.08.10,116.0,baseline,7,3,0,0
2020.08.11,118.3,baseline,7,1,0,2
2020.08.12,82.5,baseline,6,2,0,2
2020.08.13,105.3,baseline,8,1,0,0
2020.08.14,151.4,low risk,11,3,1,2
2020.08.15,167.6,low risk,12,3,0,3
2020.08.16,129.9,baseline,9,2,0,0
2020.08.17,123.4,baseline,8,2,0,0
2020.08.18,133.4,baseline,6,2,0,1
2020.08.19,150.1,low risk,7,3,2,0
2020.08.20,99.0,baseline,14,4,0,2
2020.08.21,63.6,baseline,6,3,0,1
2020.08.22,101.9,baseline,8,1,0,3
2020.08.23,66.1,baseline,5,1,0,0
2020.08.24,65.9,baseline,6,0,0,0
2020.08.25,58.7,baseline,11,2,0,3
2020.08.26,8.1,baseline,9,1,0,0
2020.08.27,35.5,baseline,4,0,0,0
2020.08.28,0.0,baseline,8,3,1,1
2020.08.29,0.0,baseline,10,3,0,1
2020.08.30,59.5,baseline,8,1,1,1
2020.08.31,0.0,baseline,6,1,2,2
2020.09.01,0.0,baseline,7,2,0,0
2020.09.02,0.0,baseline,5,1,0,0
2020.09.03,3.4,baseline,7,2,2,2
2020.09.04,59.2,baseline,10,0,2,0
2020.09.05,70.2,baseline,9,5,0,0
2020.09.06,132.0,baseline,9,1,0,2
2020.09.07,119.5,baseline,7,5,0,4
2020.09.08,54.8,baseline,5,4,0,0
2020.09.09,0.0,baseline,4,1,1,2
2020.09.10,37.4,baseline,9,1,1,0
2020.09.11,36.7,baseline,4,2,0,2
2020.09.12,33.1,baseline,6,0,0,1
2020.09.13,88.2,baseline,10,2,0,0
2020.09.14,119.9,baseline,12,2,1,0
2020.09.15,129.2,baseline,11,5,0,0
2020.09.16,114.1,baseline,6,2,0,0
2020.09.17,69.0,baseline,9,3,0,1
2020.09.18,120.4,baseline,7,1,0,0
2020.09.19,117.2,baseline,10,1,0,1
2020.09.20,130.9,baseline,13,4,1,3
2020.09.21,146.5,baseline,9,3,1,0
2020.09.22,149.3,baseline,8,2,2,1
2020.09.23,181.3,low risk,7,3,0,1
2020.09.24,97.0,baseline,13,2,2,0
2020.09.25,97.7,baseline,5,0,2,0
2020.09.26,87.6,baseline,5,0,0,1
2020.09.27,37.8,baseline,9,2,0,1
2020.09.28,58.7,baseline,12,4,1,0
2020.09.29,41.0,baseline,10,0,1,0
2020.09.30,158.4,low risk,7,1,0,0
2020.10.01,157.1,low risk,6,1,1,0
2020.10.02,189.6,low risk,11,1,0,1
2020.10.03,178.2,low risk,11,3,1,2
2020.10.04,167.6,low risk,16,4,0,2
2020.10.05,161.0,low risk,13,2,1,0
2020.10.06,153.3,low risk,16,4,1,0
2020.10.07,101.5,baseline,7,2,0,0
2020.10.08,102.2,baseline,9,2,0,0
2020.10.09,101.2,baseline,5,1,0,1
2020.10.10,119.7,baseline,7,2,1,1
2020.10.11,124.3,baseline,5,1,0,1
2020.10.12,50.4,baseline,9,4,1,2
2020.10.13,71.6,baseline,8,4,0,2
2020.10.14,45.0,baseline,4,0,0,0
2020.10.15,36.3,baseline,10,2,0,2
2020.10.16,0.0,baseline,4,2,0,0
2020.10.17,52.1,baseline,8,3,0,1
2020.10.18,103.2,baseline,7,2,0,0
2020.10.19,72.5,baseline,11,2,0,0
2020.10.20,65.4,baseline,6,0,0,2
2020.10.21,68.3,baseline,12,4,1,0
2020.10.22,44.8,baseline,3,0,0,1
2020.10.23,33.9,baseline,7,0,1,1
2020.10.24,108.5,baseline,7,2,0,2
2020.10.25,161.0,low risk,8,0,0,1
2020.10.26,152.5,low risk,8,0,0,1
2020.10.27,178.6,low risk,5,1,0,1
2020.10.28,161.1,low risk,5,0,0,2
2020.10.29,175.2,low risk,6,0,0,1
2020.10.30,123.9,baseline,9,1,0,1
2020.10.31,223.8,low risk,4,1,0,0
2020.11.01,140.2,baseline,8,2,0,0
2020.11.02,157.4,low risk,5,1,0,1
2020.11.03,148.6,baseline,11,1,0,3
2020.11.04,126.1,baseline,6,1,1,1
2020.11.05,147.8,baseline,9,0,1,2
2020.11.06,103.3,baseline,5,1,1,0
2020.11.07,134.3,baseline,7,0,1,0
2020.11.08,152.6,low risk,13,3,1,2
2020.11.09,134.6,baseline,10,0,2,2
2020.11.10,147.9,baseline,4,0,0,0
2020.11.11,191.5,low risk,9,3,1,0
2020.11.12,212.2,low risk,10,1,1,0
2020.11.13,225.4,low risk,10,3,0,1
2020.11.14,237.1,low risk,7,2,1,1
2020.11.15,196.0,low risk,9,1,2,1
2020.11.16,179.8,low risk,10,3,1,1
2020.11.17,142.2,baseline,6,1,1,1
2020.11.18,211.9,low risk,9,4,1,2
2020.11.19,165.7,low risk,5,2,0,1
2020.11.20,154.3,low risk,10,2,3,2
2020.11.21,148.3,baseline,17,6,2,2
2020.11.22,82.9,baseline,8,0,1,1
2020.11.23,129.6,baseline,6,4,0,0
2020.11.24,132.9,baseline,5,3,0,1
2020.11.25,218.2,low risk,9,2,0,2
2020.11.26,211.2,low risk,8,3,0,2
2020.11.27,189.8,low risk,14,1,0,0
2020.11.28,194.6,low risk,6,0,0,1
2020.11.29,185.3,low risk,4,1,0,2
2020.11.30,147.5,baseline,6,1,0,0
2020.12.01,91.9,baseline,4,0,0,0
2020.12.02,142.9,baseline,6,2,0,0
2020.12.03,59.0,baseline,6,3,0,2
2020.12.04,8.7,baseline,7,3,1,1
2020.12.05,14.9,baseline,6,0,0,0
2020.12.06,90.2,baseline,7,4,0,0
2020.12.07,90.5,baseline,9,0,0,0
2020.12.08,121.5,baseline,6,1,1,0
2020.12.09,93.3,baseline,12,5,2,5
2020.12.10,84.7,baseline,10,3,0,0
2020.12.11,177.2,low risk,11,4,1,1
2020.12.12,121.3,baseline,6,2,0,1
2020.12.13,77.1,baseline,4,1,0,1
2020.12.14,83.0,baseline,8,1,1,0
2020.12.15,90.5,baseline,11,2,3,0
2020.12.16,88.7,baseline,7,1,0,2
2020.12.17,119.7,baseline,6,2,0,0
2020.12.18,110.5,baseline,5,0,1,0
2020.12.19,115.0,baseline,12,3,0,1
2020.12.20,112.8,baseline,9,0,1,1
2020.12.21,90.4,baseline,7,2,2,0
2020.12.22,63.8,baseline,6,2,0,1
2020.12.23,42.9,baseline,7,0,0,1
2020.12.24,54.3,baseline,10,2,0,0
2020.12.25,0.7,baseline,5,0,0,1
2020.12.26,25.1,baseline,10,4,0,1
2020.12.27,67.9,baseline,7,2,0,0
2020.12.28,106.5,baseline,8,2,2,0
2020.12.29,161.3,low risk,3,0,0,0
2020.12.30,158.8,low risk,7,1,0,1
2020.12.31,96.1,baseline,8,1,0,1
2021.01.01,123.7,baseline,11,1,2,1
2021.01.02,118.7,baseline,4,1,0,0
2021.01.03,131.3,baseline,9,2,2,1
2021.01.04,157.7,low risk,3,1,0,0
2021.01.05,117.5,baseline,14,4,1,0
2021.01.06,169.0,low risk,6,1,1,2
2021.01.07,222.4,low risk,7,2,1,0
2021.01.08,188.9,low risk,6,2,1,1
2021.01.09,150.6,low risk,6,0,0,0
2021.01.10,181.2,low risk,12,3,0,1
2021.01.11,162.5,low risk,10,4,0,2
2021.01.12,174.4,low risk,8,2,0,1
2021.01.13,163.4,low risk,12,3,0,0
2021.01.14,196.9,low risk,3,1,0,1
2021.01.15,213.3,low risk,12,5,2,0
2021.01.16,183.2,low risk,13,4,2,0
2021.01.17,139.5,baseline,4,2,0,0
2021.01.18,162.9,low risk,8,0,1,0
2021.01.19,159.6,low risk,8,2,1,1
2021.01.20,95.5,baseline,7,3,0,3
2021.01.21,87.9,baseline,6,1,1,1
2021.01.22,95.2,baseline,9,1,1,1
2021.01.23,126.4,baseline,8,1,0,0
2021.01.24,162.1,low risk,11,3,0,0
2021.01.25,137.1,baseline,9,2,0,2
2021.01.26,152.6,low risk,8,5,2,0
2021.01.27,139.9,baseline,5,1,0,0
2021.01.28,203.7,low risk,11,5,1,1
2021.01.29,202.3,low risk,11,2,0,0
2021.01.30,141.3,baseline,6,1,0,0
2021.01.31,127.4,baseline,8,3,0,1
2021.02.01,134.5,baseline,12,2,0,0
2021.02.02,96.6,baseline,11,2,2,1
2021.02.03,92.6,baseline,12,2,0,1
2021.02.04,83.7,baseline,9,2,0,0
2021.02.05,40.6,baseline,7,0,0,0
2021.02.06,55.6,baseline,5,2,0,1
2021.02.07,49.5,baseline,10,1,0,0
2021.02.08,85.3,baseline,7,4,0,1
2021.02.09,161.5,low risk,9,1,0,2
2021.02.10,127.1,baseline,6,0,0,0
2021.02.11,150.7,low risk,4,0,0,1
2021.02.12,165.2,low risk,8,2,0,2
2021.02.13,187.7,low risk,10,4,0,0
2021.02.14,115.5,baseline,11,3,1,1
2021.02.15,167.8,low risk,6,2,0,0
2021.02.16,109.8,baseline,10,0,1,0
2021.02.17,126.1,baseline,10,1,1,0
2021.02.18,158.5,low risk,6,2,0,0
2021.02.19,110.7,baseline,8,1,2,0
2021.02.20,65.2,baseline,8,3,0,1
2021.02.21,44.0,baseline,8,0,0,0
2021.02.22,35.7,baseline,11,3,0,0
2021.02.23,35.5,baseline,13,6,0,1
2021.02.24,25.9,baseline,6,1,0,0
2021.02.25,43.5,baseline,6,2,0,0
2021.02.26,94.4,baseline,10,2,0,0
2021.02.27,90.4,baseline,3,1,0,0
2021.02.28,53.7,baseline,6,2,1,0
2021.03.01,25.6,baseline,8,3,1,0
2021.03.02,43.5,baseline,6,0,0,0
2021.03.03,77.1,baseline,8,1,0,0
2021.03.04,134.8,baseline,11,3,0,1
2021.03.05,119.6,baseline,6,2,1,1
2021.03.06,126.9,baseline,7,1,1,0
2021.03.07,85.4,baseline,6,3,0,2
2021.03.08,64.2,baseline,10,2,0,1
2021.03.09,180.9,low risk,8,3,1,0
2021.03.10,118.1,baseline,8,0,0,2
2021.03.11,115.8,baseline,11,4,0,2
2021.03.12,67.7,baseline,6,1,1,0
2021.03.13,37.6,baseline,7,3,0,1
2021.03.14,28.1,baseline,6,2,0,0
2021.03.15,50.7,baseline,7,2,0,2
2021.03.16,13.8,baseline,8,0,0,0
2021.03.17,39.2,baseline,7,2,0,0
2021.03.18,55.7,baseline,10,7,1,0
2021.03.19,132.1,baseline,6,2,1,0
2021.03.20,115.6,baseline,9,2,1,1
2021.03.21,66.8,baseline,10,1,0,2
2021.03.22,83.4,baseline,7,1,1,1
2021.03.23,143.0,baseline,9,2,1,2
2021.03.24,113.6,baseline,10,2,3,0
2021.03.25,150.3,low risk,9,2,1,0
2021.03.26,81.4,baseline,7,2,0,0
2021.03.27,177.6,low risk,8,2,1,0
2021.03.28,176.1,low risk,8,2,0,1
2021.03.29,157.2,low risk,4,0,1,1
2021.03.30,184.7,low risk,3,0,0,0
2021.03.31,140.4,baseline,9,1,0,2
2021.04.01,154.1,low risk,5,2,0,0
2021.04.02,165.0,low risk,4,0,0,1
2021.04.03,161.8,low risk,7,1,0,0
2021.04.04,194.2,low risk,5,1,0,1
2021.04.05,224.4,low risk,6,1,1,0
2021.04.06,195.8,low risk,12,5,2,0
2021.04.07,222.0,low risk,9,4,1,1
2021.04.08,178.0,low risk,13,3,1,1
2021.04.09,95.1,baseline,10,4,0,0
2021.04.10,81.9,baseline,9,4,2,0
2021.04.11,108.0,baseline,9,2,1,1
2021.04.12,122.1,baseline,3,1,1,0
2021.04.13,115.7,baseline,10,1,1,3
2021.04.14,124.9,baseline,5,0,0,2
2021.04.15,93.6,baseline,8,2,1,2
2021.04.16,128.8,baseline,4,0,0,0
2021.04.17,171.6,low risk,7,0,1,0
2021.04.18,39.2,baseline,8,3,0,1
2021.04.19,44.8,baseline,11,2,0,0
2021.04.20,86.1,baseline,7,0,0,1
2021.04.21,109.1,baseline,4,2,0,2
2021.04.22,176.0,low risk,5,2,0,0
2021.04.23,215.6,low risk,6,1,0,0
2021.04.24,229.6,low risk,7,3,0,1
2021.04.25,199.5,low risk,13,3,1,0
2021.04.26,249.0,low risk,8,3,0,1
2021.04.27,227.1,low risk,5,2,0,1
2021.04.28,283.3,low risk,8,1,0,0
2021.04.29,207.5,low risk,9,4,0,0
2021.04.30,196.4,low risk,10,0,0,2
2021.05.01,194.4,low risk,11,4,0,0
2021.05.02,195.2,low risk,8,0,0,1
2021.05.03,153.2,low risk,13,2,2,2
2021.05.04,62.9,baseline,9,3,0,0
2021.05.05,114.4,baseline,7,2,1,1
2021.05.06,175.7,low risk,7,1,0,0
2021.05.07,124.1,baseline,5,4,0,0
2021.05.08,101.5,baseline,9,3,1,1
2021.05.09,162.4,low risk,7,5,1,4
2021.05.10,214.8,low risk,8,0,0,0
2021.05.11,187.4,low risk,9,4,1,0
2021.05.12,190.0,low risk,6,0,0,0
2021.05.13,200.3,low risk,5,0,1,1
2021.05.14,219.7,low risk,5,0,0,0
2021.05.15,206.6,low risk,12,4,0,2
2021.05.16,273.7,low risk,9,2,1,0
2021.05.17,174.2,low risk,3,1,0,0
2021.05.18,146.5,baseline,9,4,0,0
2021.05.19,187.7,low risk,7,2,1,0
2021.05.20,124.1,baseline,7,2,1,0
2021.05.21,102.4,baseline,5,0,1,1
2021.05.22,143.3,baseline,7,1,0,1
2021.05.23,124.2,baseline,10,3,1,1
2021.05.24,155.4,low risk,4,3,0,0
2021.05.25,113.6,baseline,10,4,1,0
2021.05.26,142.7,baseline,3,1,0,0
2021.05.27,180.3,low risk,3,1,0,0
2021.05.28,153.6,low risk,9,2,0,0
2021.05.29,90.5,baseline,11,2,1,1
2021.05.30,81.6,baseline,8,2,1,0
2021.05.31,39.7,baseline,7,2,1,2
2021.06.01,109.5,baseline,5,0,0,0
2021.06.02,96.9,baseline,3,1,0,0
2021.06.03,84.0,baseline,7,1,1,1
2021.06.04,44.2,baseline,10,4,0,1
2021.06.05,111.2,baseline,13,2,0,0
2021.06.06,140.8,baseline,9,3,1,2
2021.06.07,161.2,low risk,7,2,0,1
2021.06.08,135.3,baseline,5,0,0,1
2021.06.09,154.2,low risk,16,5,1,4
2021.06.10,157.7,low risk,9,2,0,2
2021.06.11,178.4,low risk,5,2,1,2
2021.06.12,149.0,baseline,14,3,0,1
2021.06.13,165.8,low risk,10,4,0,2
2021.06.14,138.3,baseline,5,1,0,0
2021.06.15,153.4,low risk,10,5,1,1
2021.06.16,227.1,low risk,9,6,1,0
2021.06.17,186.0,low risk,8,2,1,0
2021.06.18,143.9,baseline,8,3,1,0
2021.06.19,133.5,baseline,9,2,0,0
2021.06.20,166.1,low risk,10,3,0,1
2021.06.21,105.5,baseline,10,0,1,1
2021.06.22,125.5,baseline,7,1,0,1
2021.06.23,131.0,baseline,6,4,1,1
2021.06.24,91.1,baseline,8,3,0,1
2021.06.25,97.4,baseline,12,3,2,3
2021.06.26,93.7,baseline,8,2,0,0
2021.06.27,85.9,baseline,8,0,1,0
2021.06.28,63.3,baseline,8,2,0,2
2021.06.29,71.8,baseline,8,2,0,0
2021.06.30,21.4,baseline,10,1,0,3
2021.07.01,19.0,baseline,12,4,0,1
2021.07.02,129.8,baseline,10,1,1,0
2021.07.03,117.8,baseline,8,2,1,2
2021.07.04,50.5,baseline,5,1,0,1
2021.07.05,33.5,baseline,12,1,2,0
2021.07.06,70.5,baseline,7,0,0,2
2021.07.07,36.7,baseline,8,2,0,0
2021.07.08,74.5,baseline,11,7,2,2
2021.07.09,65.4,baseline,12,2,0,2
2021.07.10,25.0,baseline,7,0,1,1
2021.07.11,26.9,baseline,9,4,0,1
2021.07.12,12.6,baseline,11,0,0,2
2021.07.13,85.6,baseline,4,1,0,0
2021.07.14,71.9,baseline,8,1,0,1
2021.07.15,48.5,baseline,9,1,0,1
2021.07.16,104.7,baseline,5,0,0,1
2021.07.17,111.7,baseline,6,2,0,0
2021.07.18,77.4,baseline,3,2,0,0
2021.07.19,55.8,baseline,6,1,0,0
2021.07.20,73.8,baseline,9,1,0,0
2021.07.21,81.3,baseline,9,2,0,1
2021.07.22,128.5,baseline,7,2,0,0
2021.07.23,160.5,low risk,7,2,0,1
2021.07.24,98.3,baseline,12,3,0,2
2021.07.25,131.0,baseline,11,3,0,3
2021.07.26,120.8,baseline,10,0,1,2
2021.07.27,77.5,baseline,8,3,0,0
2021.07.28,32.0,baseline,6,0,1,0
2021.07.29,22.9,baseline,9,1,0,1
2021.07.30,63.5,baseline,13,1,1,1
2021.07.31,89.3,baseline,5,3,0,0
2021.08.01,26.7,baseline,8,4,0,2
2021.08.02,20.9,baseline,8,2,0,1
2021.08.03,42.6,baseline,8,1,2,1
2021.08.04,1.6,baseline,9,2,0,0
2021.08.05,31.2,baseline,5,3,0,0
2021.08.06,12.2,baseline,11,4,1,1
2021.08.07,46.2,baseline,6,2,0,3
2021.08.08,94.8,baseline,6,3,0,0
2021.08.09,62.9,baseline,15,3,2,0
2021.08.10,82.0,baseline,13,4,2,1
2021.08.11,100.5,baseline,13,4,1,2
2021.08.12,128.0,baseline,9,3,0,1
2021.08.13,179.1,low risk,6,2,0,0
2021.08.14,134.5,baseline,8,1,0,2
2021.08.15,150.8,low risk,4,0,0,0
2021.08.16,179.0,low risk,3,2,0,0
2021.08.17,207.2,low risk,4,1,0,0
2021.08.18,157.0,low risk,4,1,1,0
2021.08.19,153.4,low risk,5,4,1,0
2021.08.20,201.8,low risk,8,1,2,0
2021.08.21,169.4,low risk,4,3,0,0
2021.08.22,156.0,low risk,5,2,1,0
2021.08.23,185.2,low risk,5,1,0,1
2021.08.24,162.1,low risk,8,4,0,0
2021.08.25,121.7,baseline,5,1,0,0
2021.08.26,146.7,baseline,8,3,1,2
2021.08.27,177.5,low risk,9,4,0,1
2021.08.28,146.6,baseline,14,3,1,3
2021.08.29,116.6,baseline,7,1,0,0
2021.08.30,83.4,baseline,12,1,2,2
2021.08.31,98.3,baseline,5,2,0,0
2021.09.01,120.6,baseline,4,2,0,0
2021.09.02,116.3,baseline,6,2,0,1
2021.09.03,157.6,low risk,9,1,0,1
2021.09.04,204.3,low risk,6,1,0,0
2021.09.05,219.7,low risk,4,2,0,1
2021.09.06,185.4,low risk,7,3,0,1
2021.09.07,209.4,low risk,4,0,0,1
2021.09.08,197.0,low risk,5,0,0,0
2021.09.09,113.2,baseline,7,3,1,0
2021.09.10,145.4,baseline,13,2,1,1
2021.09.11,162.7,low risk,10,3,1,0
2021.09.12,208.8,low risk,12,7,0,1
2021.09.13,210.0,low risk,5,0,1,1
2021.09.14,295.0,low risk,7,1,0,0
2021.09.15,313.6,elevated risk signals,6,1,0,0
2021.09.16,335.8,elevated risk signals,7,2,1,1
2021.09.17,309.9,elevated risk signals,12,5,2,0
2021.09.18,266.7,low risk,6,1,2,0
2021.09.19,321.2,elevated risk signals,6,1,3,0
2021.09.20,285.5,low risk,7,2,1,1
2021.09.21,320.3,elevated risk signals,13,7,3,0
2021.09.22,328.0,elevated risk signals,12,8,2,2
2021.09.23,402.3,elevated risk signals,11,5,2,1
2021.09.24,438.3,elevated risk signals,14,8,9,1
2021.09.25,453.4,elevated risk signals,15,12,8,1
2021.09.26,563.2,regulation tightening,16,9,5,0
2021.09.27,506.2,regulation tightening,7,3,5,1
2021.09.28,566.2,regulation tightening,8,5,2,0
2021.09.29,566.5,regulation tightening,14,7,11,0
2021.09.30,605.2,regulation tightening,6,2,5,0
2021.10.01,642.4,regulation tightening,11,5,10,1
2021.10.02,663.8,regulation tightening,6,5,4,0
2021.10.03,660.6,regulation tightening,10,5,7,3
2021.10.04,676.6,regulation tightening,15,11,7,1
2021.10.05,681.8,regulation tightening,20,13,7,2
2021.10.06,668.2,regulation tightening,11,6,8,0
2021.10.07,702.3,acute spike,10,10,5,0
2021.10.08,744.3,acute spike,15,10,11,1
2021.10.09,708.9,acute spike,11,11,11,1
2021.10.10,741.6,acute spike,15,11,11,1
2021.10.11,699.4,regulation tightening,4,4,3,0
2021.10.12,688.1,regulation tightening,10,7,7,1
2021.10.13,738.8,acute spike,9,4,6,0
2021.10.14,695.5,regulation tightening,10,6,6,0
2021.10.15,653.9,regulation tightening,21,16,16,2
2021.10.16,669.4,regulation tightening,18,15,14,0
2021.10.17,696.9,regulation tightening,14,6,12,0
2021.10.18,689.7,regulation tightening,13,6,10,0
2021.10.19,594.4,regulation tightening,9,7,7,0
2021.10.20,621.2,regulation tightening,8,7,6,0
2021.10.21,646.2,regulation tightening,13,10,8,1
2021.10.22,679.6,regulation tightening,23,13,20,1
2021.10.23,665.9,regulation tightening,10,9,9,0
2021.10.24,618.3,regulation tightening,10,4,6,1
2021.10.25,623.8,regulation tightening,9,6,7,0
2021.10.26,615.9,regulation tightening,9,6,7,2
2021.10.27,628.3,regulation tightening,12,10,9,0
2021.10.28,666.1,regulation tightening,10,5,8,2
2021.10.29,684.1,regulation tightening,10,6,7,2
2021.10.30,662.5,regulation tightening,14,11,8,2
2021.10.31,678.7,regulation tightening,9,7,7,0
2021.11.01,657.3,regulation tightening,10,8,9,0
2021.11.02,589.2,regulation tightening,14,9,10,2
2021.11.03,579.3,regulation tightening,12,7,10,1
2021.11.04,624.7,regulation tightening,13,10,8,0
2021.11.05,651.9,regulation tightening,11,8,7,1
2021.11.06,676.1,regulation tightening,12,8,8,0
2021.11.07,750.0,acute spike,7,4,4,0
2021.11.08,727.6,acute spike,19,13,13,2
2021.11.09,749.2,acute spike,17,14,10,0
2021.11.10,694.0,regulation tightening,11,6,8,0
2021.11.11,711.2,acute spike,7,4,3,0
2021.11.12,675.7,regulation tightening,10,8,6,0
2021.11.13,696.3,regulation tightening,14,10,11,1
2021.11.14,713.9,acute spike,11,7,9,0
2021.11.15,718.1,acute spike,14,7,11,0
2021.11.16,710.6,acute spike,12,8,11,1
2021.11.17,650.0,regulation tightening,6,2,6,1
2021.11.18,670.1,regulation tightening,6,1,6,1
2021.11.19,668.0,regulation tightening,13,9,8,0
2021.11.20,680.4,regulation tightening,14,9,11,1
2021.11.21,676.1,regulation tightening,22,13,17,1
2021.11.22,686.0,regulation tightening,9,6,7,0
2021.11.23,726.9,acute spike,16,8,14,0
2021.11.24,665.0,regulation tightening,18,12,12,1
2021.11.25,716.7,acute spike,11,8,6,1
2021.11.26,711.9,acute spike,10,5,9,1
2021.11.27,714.3,acute spike,11,5,8,0
2021.11.28,689.5,regulation tightening,9,6,6,1
2021.11.29,701.1,acute spike,7,4,5,1
2021.11.30,641.1,regulation tightening,10,3,5,0
2021.12.01,680.8,regulation tightening,9,5,5,0
2021.12.02,693.8,regulation tightening,15,7,11,1
2021.12.03,637.7,regulation tightening,12,5,8,1
2021.12.04,706.0,acute spike,19,16,12,0
2021.12.05,657.5,regulation tightening,10,5,6,0
2021.12.06,639.9,regulation tightening,10,9,4,2
2021.12.07,667.0,regulation tightening,14,7,12,1
2021.12.08,669.3,regulation tightening,12,8,10,3
2021.12.09,661.5,regulation tightening,8,3,6,1
2021.12.10,633.4,regulation tightening,10,6,7,0
2021.12.11,637.7,regulation tightening,14,11,12,0
2021.12.12,674.6,regulation tightening,14,10,8,0
